dr:D02971	atc:B02AB01
dr:D07606	atc:B02AB04
dr:D01766	atc:B02AB04
dr:D05183	atc:B02AB05
dr:D00148	atc:B02BA01
dr:D02335	atc:B02BA02
dr:D08177	atc:B02BA02
dr:D08792	atc:B02BB01
dr:D06429	atc:B02BC01
dr:D03436	atc:B02BC02
dr:D06456	atc:B02BC02
dr:D02774	atc:B02BC05
dr:D07560	atc:B02BC05
dr:D00090	atc:B02BC06
dr:D09016	atc:B02BC06
dr:D00095	atc:B02BC09
dr:D00996	atc:B02BC09
dr:D02149	atc:B02BC09
dr:D08792	atc:B02BC30
dr:D08798	atc:B02BD02
dr:D05401	atc:B02BD02
dr:D05409	atc:B02BD02
dr:D08232	atc:B02BD02
dr:D10227	atc:B02BD02
dr:D10539	atc:B02BD02
dr:D10758	atc:B02BD02
dr:D10759	atc:B02BD02
dr:D10760	atc:B02BD02
dr:D10771	atc:B02BD02
dr:D10818	atc:B02BD02
dr:D10830	atc:B02BD02
dr:D10831	atc:B02BD02
dr:D10842	atc:B02BD02
dr:D08797	atc:B02BD04
dr:D08794	atc:B02BD04
dr:D05201	atc:B02BD04
dr:D10401	atc:B02BD04
dr:D10522	atc:B02BD04
dr:D10538	atc:B02BD04
dr:D10757	atc:B02BD04
dr:D10770	atc:B02BD04
dr:D00172	atc:B02BD05
dr:D10139	atc:B02BD05
dr:D08802	atc:B02BD07
dr:D00172	atc:B02BD08
dr:D08681	atc:B02BD10
dr:D10532	atc:B02BD11
dr:D00090	atc:B02BD30
dr:D09016	atc:B02BD30
dr:D01282	atc:B02BX01
dr:D01864	atc:B02BX02
dr:D01525	atc:B02BX02
dr:D03352	atc:B02BX03
dr:D08990	atc:B02BX04
dr:D03978	atc:B02BX05
dr:D10821	atc:B02BX06
dr:D10476	atc:B02BX07
dr:D10306	atc:B02BX08
dr:D10307	atc:B02BX08
dr:D09347	atc:B02BX09
dr:D09348	atc:B02BX09
dr:D08016	atc:B03AA01
dr:D01194	atc:B03AA02
dr:D02394	atc:B03AA03
dr:D08015	atc:B03AA06
dr:D01725	atc:B03AA07
dr:D04172	atc:B03AA07
dr:D03275	atc:B03AA12
dr:D04616	atc:B03AB02
dr:D07145	atc:B03AB03
dr:D07424	atc:B03AB05
dr:D04945	atc:B03AB07
dr:D10833	atc:B03AB10
dr:D01194	atc:B03AD02
dr:D01725	atc:B03AD03
dr:D04172	atc:B03AD03
dr:D07424	atc:B03AD04
dr:D00166	atc:B03BA01
dr:D01027	atc:B03BA03
dr:D02707	atc:B03BA03
dr:D04929	atc:B03BA03
dr:D00042	atc:B03BA04
dr:D03246	atc:B03BA05
dr:D00070	atc:B03BB01
dr:D07985	atc:B03BB01
dr:D03231	atc:B03XA01
dr:D03232	atc:B03XA01
dr:D04032	atc:B03XA01
dr:D10000	atc:B03XA01
dr:D10846	atc:B03XA01
dr:D10847	atc:B03XA01
dr:D03651	atc:B03XA02
dr:D09998	atc:B03XA03
dr:D09946	atc:B03XA04
dr:D09947	atc:B03XA04
dr:D10593	atc:B03XA05
dr:D11701	atc:B03XA06
dr:D02792	atc:B05AA01
dr:D02788	atc:B05AA01
dr:D05424	atc:B05AA01
dr:D05526	atc:B05AA02
dr:D00060	atc:B05AA05
dr:D02047	atc:B05AA05
dr:D02141	atc:B05AA05
dr:D03343	atc:B05AA05
dr:D06539	atc:B05AA05
dr:D06540	atc:B05AA05
dr:D06541	atc:B05AA05
dr:D00115	atc:B05AA06
dr:D06426	atc:B05AA06
dr:D06428	atc:B05AA06
dr:D06429	atc:B05AA06
dr:D03335	atc:B05AA07
dr:D04421	atc:B05AA08
dr:D04426	atc:B05AA09
dr:D04422	atc:B05AA10
dr:D04423	atc:B05AA10
dr:D05643	atc:B05BA04
dr:D00396	atc:B05BB03
dr:D00062	atc:B05BC01
dr:D00023	atc:B05BC02
dr:D03383	atc:B05BC02
dr:D07666	atc:B05CA01
dr:D01062	atc:B05CA01
dr:D07668	atc:B05CA02
dr:D00858	atc:B05CA02
dr:D01345	atc:B05CA02
dr:D03463	atc:B05CA02
dr:D07669	atc:B05CA02
dr:D00862	atc:B05CA03
dr:D00870	atc:B05CA04
dr:D07146	atc:B05CA05
dr:D07426	atc:B05CA07
dr:D01248	atc:B05CA08
dr:D08260	atc:B05CA09
dr:D01618	atc:B05CA09
dr:D05141	atc:B05CA09
dr:D05142	atc:B05CA09
dr:D02056	atc:B05CB01
dr:D05855	atc:B05CB02
dr:D01781	atc:B05CB02
dr:D03265	atc:B05CB03
dr:D01203	atc:B05CB04
dr:D00009	atc:B05CX01
dr:D02325	atc:B05CX01
dr:D00096	atc:B05CX02
dr:D00011	atc:B05CX03
dr:D00062	atc:B05CX04
dr:D02060	atc:B05XA01
dr:D01203	atc:B05XA02
dr:D02056	atc:B05XA03
dr:D01139	atc:B05XA04
dr:D01108	atc:B05XA05
dr:D02256	atc:B05XA07
dr:D01779	atc:B05XA08
dr:D06389	atc:B05XA09
dr:D05869	atc:B05XA09
dr:D09000	atc:B05XA09
dr:D04836	atc:B05XA10
dr:D04834	atc:B05XA11
dr:D02058	atc:B05XA12
dr:D02057	atc:B05XA13
dr:D04390	atc:B05XA13
dr:D10489	atc:B05XA14
dr:D01154	atc:B05XA17
dr:D01126	atc:B05XB01
dr:D06483	atc:B05XB01
dr:D02304	atc:B05XB03
dr:D00396	atc:B05XX02
dr:D08752	atc:B06AA02
dr:D04455	atc:B06AA03
dr:D04456	atc:B06AA03
dr:D06604	atc:B06AA03
dr:D03484	atc:B06AA04
dr:D00056	atc:B06AA07
dr:D08530	atc:B06AA55
dr:D10003	atc:B06AB01
dr:D04492	atc:B06AC02
dr:D03931	atc:B06AC03
dr:D10845	atc:B06AC04
dr:D11094	atc:B06AC05
dr:D11480	atc:B06AX01
dr:D06881	atc:C01AA01
dr:D07555	atc:C01AA02
dr:D03819	atc:C01AA03
dr:D00297	atc:C01AA04
dr:D00298	atc:C01AA05
dr:D01972	atc:C01AA06
dr:D01240	atc:C01AA07
dr:D09847	atc:C01AA08
dr:D02587	atc:C01AA08
dr:D07147	atc:C01AA09
dr:D01379	atc:C01AB01
dr:D00112	atc:C01AC01
dr:D08458	atc:C01BA01
dr:D00642	atc:C01BA01
dr:D00643	atc:C01BA01
dr:D02272	atc:C01BA01
dr:D08459	atc:C01BA01
dr:D08421	atc:C01BA02
dr:D00477	atc:C01BA02
dr:D00303	atc:C01BA03
dr:D00637	atc:C01BA03
dr:D01041	atc:C01BA04
dr:D02239	atc:C01BA04
dr:D00199	atc:C01BA05
dr:D04774	atc:C01BA12
dr:D08048	atc:C01BA13
dr:D08049	atc:C01BA13
dr:D00358	atc:C01BB01
dr:D02086	atc:C01BB01
dr:D08127	atc:C01BB01
dr:D08215	atc:C01BB02
dr:D00639	atc:C01BB02
dr:D06172	atc:C01BB03
dr:D02088	atc:C01BB03
dr:D02969	atc:C01BB04
dr:D01326	atc:C01BB04
dr:D08435	atc:C01BC03
dr:D00640	atc:C01BC03
dr:D07962	atc:C01BC04
dr:D00638	atc:C01BC04
dr:D08020	atc:C01BC07
dr:D04778	atc:C01BC07
dr:D07894	atc:C01BC08
dr:D03991	atc:C01BC08
dr:D10503	atc:C01BC09
dr:D02910	atc:C01BD01
dr:D00636	atc:C01BD01
dr:D00645	atc:C01BD02
dr:D07428	atc:C01BD03
dr:D00647	atc:C01BD04
dr:D08060	atc:C01BD05
dr:D00648	atc:C01BD05
dr:D06652	atc:C01BD06
dr:D06653	atc:C01BD06
dr:D02537	atc:C01BD07
dr:D03914	atc:C01BD07
dr:D05077	atc:C01BG01
dr:D02087	atc:C01BG01
dr:D03492	atc:C01BG07
dr:D01455	atc:C01BG07
dr:D06665	atc:C01BG11
dr:D07931	atc:C01CA01
dr:D01573	atc:C01CA01
dr:D08090	atc:C01CA02
dr:D01390	atc:C01CA02
dr:D02066	atc:C01CA02
dr:D02150	atc:C01CA02
dr:D00076	atc:C01CA03
dr:D05206	atc:C01CA03
dr:D08284	atc:C01CA03
dr:D09794	atc:C01CA03
dr:D07870	atc:C01CA04
dr:D00633	atc:C01CA04
dr:D08286	atc:C01CA05
dr:D01405	atc:C01CA05
dr:D08365	atc:C01CA06
dr:D00511	atc:C01CA06
dr:D08366	atc:C01CA06
dr:D08966	atc:C01CA06
dr:D03879	atc:C01CA07
dr:D00632	atc:C01CA07
dr:D03880	atc:C01CA07
dr:D03881	atc:C01CA07
dr:D07148	atc:C01CA08
dr:D08308	atc:C01CA08
dr:D08309	atc:C01CA08
dr:D08192	atc:C01CA09
dr:D01019	atc:C01CA09
dr:D08201	atc:C01CA10
dr:D01020	atc:C01CA10
dr:D08180	atc:C01CA11
dr:D01018	atc:C01CA11
dr:D07149	atc:C01CA12
dr:D05606	atc:C01CA13
dr:D03891	atc:C01CA14
dr:D03892	atc:C01CA14
dr:D07150	atc:C01CA15
dr:D04488	atc:C01CA16
dr:D08057	atc:C01CA16
dr:D08220	atc:C01CA17
dr:D01307	atc:C01CA17
dr:D00178	atc:C01CA18
dr:D07946	atc:C01CA19
dr:D00613	atc:C01CA19
dr:D07151	atc:C01CA21
dr:D02976	atc:C01CA22
dr:D07155	atc:C01CA23
dr:D00095	atc:C01CA24
dr:D00996	atc:C01CA24
dr:D02149	atc:C01CA24
dr:D01304	atc:C01CA25
dr:D00124	atc:C01CA26
dr:D01386	atc:C01CA26
dr:D04018	atc:C01CA26
dr:D01277	atc:C01CA27
dr:D00231	atc:C01CE01
dr:D02084	atc:C01CE01
dr:D00417	atc:C01CE02
dr:D02085	atc:C01CE02
dr:D04004	atc:C01CE03
dr:D07546	atc:C01CE04
dr:D01238	atc:C01CE04
dr:D02939	atc:C01CX06
dr:D06328	atc:C01CX07
dr:D06329	atc:C01CX07
dr:D04720	atc:C01CX08
dr:D00150	atc:C01CX09
dr:D02014	atc:C01CX09
dr:D11142	atc:C01CX09
dr:D00515	atc:C01DA02
dr:D01721	atc:C01DA05
dr:D05627	atc:C01DA07
dr:D00516	atc:C01DA08
dr:D01756	atc:C01DA09
dr:D04051	atc:C01DA13
dr:D00630	atc:C01DA14
dr:D04195	atc:C01DB01
dr:D07157	atc:C01DX01
dr:D02383	atc:C01DX02
dr:D02167	atc:C01DX02
dr:D08321	atc:C01DX03
dr:D01233	atc:C01DX03
dr:D01833	atc:C01DX04
dr:D07619	atc:C01DX05
dr:D01812	atc:C01DX05
dr:D04438	atc:C01DX06
dr:D07922	atc:C01DX07
dr:D01440	atc:C01DX07
dr:D07158	atc:C01DX08
dr:D08037	atc:C01DX08
dr:D08038	atc:C01DX08
dr:D07159	atc:C01DX09
dr:D07843	atc:C01DX10
dr:D02631	atc:C01DX10
dr:D01220	atc:C01DX11
dr:D01320	atc:C01DX12
dr:D01135	atc:C01DX13
dr:D03507	atc:C01DX14
dr:D07160	atc:C01DX15
dr:D01810	atc:C01DX16
dr:D07161	atc:C01DX18
dr:D05147	atc:C01DX19
dr:D05148	atc:C01DX19
dr:D10488	atc:C01DX21
dr:D00180	atc:C01EA01
dr:D02705	atc:C01EA01
dr:D00098	atc:C01EB02
dr:D06392	atc:C01EB02
dr:D00141	atc:C01EB03
dr:D01565	atc:C01EB03
dr:D02110	atc:C01EB03
dr:D07162	atc:C01EB05
dr:D00114	atc:C01EB07
dr:D01065	atc:C01EB09
dr:D00045	atc:C01EB10
dr:D02300	atc:C01EB10
dr:D02769	atc:C01EB10
dr:D08646	atc:C01EB10
dr:D08647	atc:C01EB10
dr:D07164	atc:C01EB11
dr:D02742	atc:C01EB13
dr:D08642	atc:C01EB15
dr:D01606	atc:C01EB15
dr:D00126	atc:C01EB16
dr:D01122	atc:C01EB16
dr:D04490	atc:C01EB16
dr:D06606	atc:C01EB16
dr:D08058	atc:C01EB16
dr:D08059	atc:C01EB16
dr:D09760	atc:C01EB16
dr:D07165	atc:C01EB17
dr:D08095	atc:C01EB17
dr:D05700	atc:C01EB18
dr:D05701	atc:C01EB18
dr:D05711	atc:C01EB21
dr:D10504	atc:C01EB22
dr:D10852	atc:C01EB23
dr:D00198	atc:C02AA01
dr:D00197	atc:C02AA02
dr:D05705	atc:C02AA04
dr:D08194	atc:C02AA05
dr:D07166	atc:C02AA06
dr:D07167	atc:C02AA07
dr:D04265	atc:C02AA52
dr:D04266	atc:C02AA52
dr:D08205	atc:C02AB01
dr:D00405	atc:C02AB01
dr:D00281	atc:C02AC01
dr:D00604	atc:C02AC01
dr:D08031	atc:C02AC02
dr:D00606	atc:C02AC02
dr:D07168	atc:C02AC04
dr:D05087	atc:C02AC05
dr:D08482	atc:C02AC06
dr:D00612	atc:C02BA01
dr:D00611	atc:C02BB01
dr:D08411	atc:C02CA01
dr:D00609	atc:C02CA01
dr:D04531	atc:C02CA02
dr:D04532	atc:C02CA02
dr:D08212	atc:C02CA03
dr:D06234	atc:C02CA03
dr:D07874	atc:C02CA04
dr:D00608	atc:C02CA04
dr:D01333	atc:C02CA06
dr:D08662	atc:C02CA06
dr:D01603	atc:C02CC01
dr:D08030	atc:C02CC02
dr:D02237	atc:C02CC02
dr:D04382	atc:C02CC02
dr:D04399	atc:C02CC03
dr:D03664	atc:C02CC04
dr:D04386	atc:C02CC05
dr:D07169	atc:C02CC06
dr:D04398	atc:C02CC07
dr:D00294	atc:C02DA01
dr:D07170	atc:C02DB01
dr:D07830	atc:C02DB01
dr:D08044	atc:C02DB02
dr:D01302	atc:C02DB02
dr:D04458	atc:C02DB02
dr:D08254	atc:C02DB03
dr:D03994	atc:C02DB03
dr:D01804	atc:C02DB04
dr:D00418	atc:C02DC01
dr:D00614	atc:C02DD01
dr:D05482	atc:C02DG01
dr:D00762	atc:C02KB01
dr:D08453	atc:C02KC01
dr:D02564	atc:C02KC01
dr:D02363	atc:C02KD01
dr:D08099	atc:C02KD01
dr:D07538	atc:C02KX01
dr:D01227	atc:C02KX01
dr:D07077	atc:C02KX02
dr:D07171	atc:C02KX03
dr:D08517	atc:C02KX03
dr:D10135	atc:C02KX04
dr:D09572	atc:C02KX05
dr:D04265	atc:C02LA51
dr:D04266	atc:C02LA51
dr:D10267	atc:C02LB01
dr:D10591	atc:C02LC01
dr:D00650	atc:C03AA01
dr:D00654	atc:C03AA02
dr:D00340	atc:C03AA03
dr:D00519	atc:C03AA04
dr:D03471	atc:C03AA04
dr:D00657	atc:C03AA05
dr:D00658	atc:C03AA06
dr:D02061	atc:C03AA07
dr:D00656	atc:C03AA08
dr:D01256	atc:C03AA09
dr:D07172	atc:C03AA13
dr:D00461	atc:C03BA02
dr:D02460	atc:C03BA03
dr:D00272	atc:C03BA04
dr:D01877	atc:C03BA05
dr:D01822	atc:C03BA07
dr:D00431	atc:C03BA08
dr:D01605	atc:C03BA09
dr:D06341	atc:C03BA10
dr:D00345	atc:C03BA11
dr:D06401	atc:C03BA11
dr:D01436	atc:C03BA12
dr:D04161	atc:C03BA13
dr:D07955	atc:C03BA13
dr:D08663	atc:C03BC01
dr:D03487	atc:C03BX03
dr:D07697	atc:C03BX03
dr:D00331	atc:C03CA01
dr:D07999	atc:C03CA01
dr:D08001	atc:C03CA01
dr:D00247	atc:C03CA02
dr:D01634	atc:C03CA03
dr:D00382	atc:C03CA04
dr:D08619	atc:C03CA04
dr:D00313	atc:C03CC01
dr:D04079	atc:C03CC01
dr:D02386	atc:C03CC02
dr:D05093	atc:C03CD01
dr:D04111	atc:C03CX01
dr:D00443	atc:C03DA01
dr:D01943	atc:C03DA02
dr:D03363	atc:C03DA03
dr:D01115	atc:C03DA04
dr:D07447	atc:C03DB01
dr:D00649	atc:C03DB01
dr:D00386	atc:C03DB02
dr:D10269	atc:C03EA01
dr:D10270	atc:C03EA01
dr:D10271	atc:C03EA01
dr:D01213	atc:C03XA01
dr:D11659	atc:C03XA01
dr:D07748	atc:C03XA02
dr:D01236	atc:C03XA02
dr:D08092	atc:C04AA01
dr:D01748	atc:C04AA01
dr:D08093	atc:C04AA01
dr:D07551	atc:C04AA02
dr:D01543	atc:C04AA02
dr:D07490	atc:C04AA31
dr:D01673	atc:C04AA31
dr:D08362	atc:C04AB01
dr:D00509	atc:C04AB01
dr:D08614	atc:C04AB02
dr:D00997	atc:C04AB02
dr:D00049	atc:C04AC01
dr:D01419	atc:C04AC01
dr:D04991	atc:C04AC01
dr:D05158	atc:C04AC02
dr:D01813	atc:C04AC03
dr:D07173	atc:C04AC07
dr:D07174	atc:C04AD01
dr:D06334	atc:C04AD02
dr:D00501	atc:C04AD03
dr:D02268	atc:C04AE01
dr:D01290	atc:C04AE02
dr:D08271	atc:C04AE02
dr:D07834	atc:C04AE04
dr:D07833	atc:C04AE04
dr:D03330	atc:C04AF01
dr:D00286	atc:C04AX01
dr:D08358	atc:C04AX02
dr:D00507	atc:C04AX02
dr:D08677	atc:C04AX07
dr:D08678	atc:C04AX07
dr:D08239	atc:C04AX10
dr:D01571	atc:C04AX10
dr:D07500	atc:C04AX11
dr:D01197	atc:C04AX11
dr:D08676	atc:C04AX17
dr:D05967	atc:C04AX19
dr:D07176	atc:C04AX20
dr:D07548	atc:C04AX20
dr:D08244	atc:C04AX21
dr:D05107	atc:C04AX21
dr:D07177	atc:C04AX23
dr:D08735	atc:C04AX24
dr:D03450	atc:C04AX26
dr:D01944	atc:C04AX27
dr:D08064	atc:C04AX28
dr:D01445	atc:C04AX28
dr:D07178	atc:C04AX30
dr:D07941	atc:C04AX32
dr:D01840	atc:C04AX32
dr:D03115	atc:C04AX32
dr:D00088	atc:C05AA01
dr:D00165	atc:C05AA01
dr:D00976	atc:C05AA01
dr:D00977	atc:C05AA01
dr:D00978	atc:C05AA01
dr:D01442	atc:C05AA01
dr:D01619	atc:C05AA01
dr:D01886	atc:C05AA01
dr:D02288	atc:C05AA01
dr:D04467	atc:C05AA01
dr:D06876	atc:C05AA01
dr:D09796	atc:C05AA01
dr:D00472	atc:C05AA04
dr:D00980	atc:C05AA04
dr:D00981	atc:C05AA04
dr:D00982	atc:C05AA04
dr:D01239	atc:C05AA04
dr:D01998	atc:C05AA04
dr:D02156	atc:C05AA04
dr:D03301	atc:C05AA04
dr:D08412	atc:C05AA04
dr:D08413	atc:C05AA04
dr:D08414	atc:C05AA04
dr:D08415	atc:C05AA04
dr:D00244	atc:C05AA05
dr:D00972	atc:C05AA05
dr:D01357	atc:C05AA05
dr:D01402	atc:C05AA05
dr:D01637	atc:C05AA05
dr:D02032	atc:C05AA05
dr:D02286	atc:C05AA05
dr:D01367	atc:C05AA06
dr:D04221	atc:C05AA06
dr:D04218	atc:C05AA08
dr:D04219	atc:C05AA08
dr:D07973	atc:C05AA08
dr:D00292	atc:C05AA09
dr:D00975	atc:C05AA09
dr:D01510	atc:C05AA09
dr:D01615	atc:C05AA09
dr:D01632	atc:C05AA09
dr:D01948	atc:C05AA09
dr:D02174	atc:C05AA09
dr:D02591	atc:C05AA09
dr:D02592	atc:C05AA09
dr:D07073	atc:C05AA09
dr:D07796	atc:C05AA09
dr:D07797	atc:C05AA09
dr:D07798	atc:C05AA09
dr:D07799	atc:C05AA09
dr:D07800	atc:C05AA09
dr:D07801	atc:C05AA09
dr:D07802	atc:C05AA09
dr:D01825	atc:C05AA10
dr:D00325	atc:C05AA11
dr:D00385	atc:C05AA12
dr:D00983	atc:C05AA12
dr:D00984	atc:C05AA12
dr:D00985	atc:C05AA12
dr:D06216	atc:C05AA12
dr:D00358	atc:C05AD01
dr:D02086	atc:C05AD01
dr:D08127	atc:C05AD01
dr:D00551	atc:C05AD02
dr:D00741	atc:C05AD02
dr:D00552	atc:C05AD03
dr:D00733	atc:C05AD04
dr:D02220	atc:C05AD04
dr:D08422	atc:C05AD05
dr:D00740	atc:C05AD05
dr:D01152	atc:C05AD06
dr:D08311	atc:C05AD06
dr:D08407	atc:C05AD07
dr:D00739	atc:C05AD07
dr:D00515	atc:C05AE01
dr:D00516	atc:C05AE02
dr:D07845	atc:C05AE03
dr:D00616	atc:C05AE03
dr:D03830	atc:C05AE03
dr:D01095	atc:C05AX05
dr:D04825	atc:C05BA02
dr:D07510	atc:C05BA03
dr:D02112	atc:C05BA03
dr:D04427	atc:C05BA03
dr:D05428	atc:C05BA04
dr:D02276	atc:C05BB01
dr:D01993	atc:C05BB02
dr:D06532	atc:C05BB03
dr:D06882	atc:C05BB04
dr:D00033	atc:C05BB05
dr:D06534	atc:C05BB05
dr:D07427	atc:C05BX01
dr:D08499	atc:C05CA01
dr:D00190	atc:C05CA01
dr:D07179	atc:C05CA02
dr:D07858	atc:C05CA03
dr:D07180	atc:C05CA04
dr:D01095	atc:C05CX01
dr:D08243	atc:C05CX02
dr:D08738	atc:C05CX03
dr:D07156	atc:C07AA01
dr:D01182	atc:C07AA01
dr:D08318	atc:C07AA02
dr:D01806	atc:C07AA02
dr:D00513	atc:C07AA03
dr:D08443	atc:C07AA05
dr:D00483	atc:C07AA05
dr:D08600	atc:C07AA06
dr:D00378	atc:C07AA06
dr:D00603	atc:C07AA06
dr:D08525	atc:C07AA07
dr:D01026	atc:C07AA07
dr:D00432	atc:C07AA12
dr:D07181	atc:C07AA14
dr:D07624	atc:C07AA15
dr:D00599	atc:C07AA15
dr:D07182	atc:C07AA16
dr:D08572	atc:C07AA16
dr:D07537	atc:C07AA17
dr:D01794	atc:C07AA17
dr:D07590	atc:C07AA19
dr:D01454	atc:C07AA19
dr:D08074	atc:C07AA23
dr:D00602	atc:C07AA23
dr:D07183	atc:C07AA27
dr:D05587	atc:C07AB01
dr:D02358	atc:C07AB02
dr:D00601	atc:C07AB02
dr:D00635	atc:C07AB02
dr:D05011	atc:C07AB02
dr:D00235	atc:C07AB03
dr:D02338	atc:C07AB04
dr:D00597	atc:C07AB04
dr:D07526	atc:C07AB05
dr:D00598	atc:C07AB05
dr:D01369	atc:C07AB06
dr:D02342	atc:C07AB07
dr:D00634	atc:C07AB07
dr:D07660	atc:C07AB08
dr:D01741	atc:C07AB08
dr:D07916	atc:C07AB09
dr:D00644	atc:C07AB09
dr:D06646	atc:C07AB10
dr:D01471	atc:C07AB11
dr:D05127	atc:C07AB12
dr:D06622	atc:C07AB12
dr:D07184	atc:C07AB13
dr:D01847	atc:C07AB14
dr:D08106	atc:C07AG01
dr:D00600	atc:C07AG01
dr:D00255	atc:C07AG02
dr:D03415	atc:C07AG02
dr:D10274	atc:C07BA05
dr:D10272	atc:C07BA12
dr:D10273	atc:C07BB02
dr:D10275	atc:C07BB07
dr:D10592	atc:C07CB03
dr:D07450	atc:C08CA01
dr:D00615	atc:C08CA01
dr:D02914	atc:C08CA01
dr:D00319	atc:C08CA02
dr:D00349	atc:C08CA03
dr:D08270	atc:C08CA04
dr:D00617	atc:C08CA04
dr:D00437	atc:C08CA05
dr:D00438	atc:C08CA06
dr:D00618	atc:C08CA07
dr:D00629	atc:C08CA08
dr:D04657	atc:C08CA09
dr:D01908	atc:C08CA10
dr:D08155	atc:C08CA11
dr:D01553	atc:C08CA11
dr:D07494	atc:C08CA12
dr:D01104	atc:C08CA12
dr:D08111	atc:C08CA13
dr:D01849	atc:C08CA13
dr:D01173	atc:C08CA14
dr:D07509	atc:C08CA15
dr:D02045	atc:C08CA15
dr:D08892	atc:C08CA16
dr:D11705	atc:C08CA51
dr:D08217	atc:C08CX01
dr:D05024	atc:C08CX01
dr:D02356	atc:C08DA01
dr:D00619	atc:C08DA01
dr:D08009	atc:C08DA02
dr:D01969	atc:C08DA02
dr:D07845	atc:C08DB01
dr:D00616	atc:C08DB01
dr:D03830	atc:C08DB01
dr:D07185	atc:C08EA01
dr:D07943	atc:C08EA01
dr:D07520	atc:C08EA02
dr:D00631	atc:C08EA02
dr:D04733	atc:C08EX01
dr:D08340	atc:C08EX02
dr:D05442	atc:C08EX02
dr:D00251	atc:C09AA01
dr:D07892	atc:C09AA02
dr:D00621	atc:C09AA02
dr:D08131	atc:C09AA03
dr:D00362	atc:C09AA03
dr:D03753	atc:C09AA04
dr:D00624	atc:C09AA04
dr:D00421	atc:C09AA05
dr:D03752	atc:C09AA06
dr:D00459	atc:C09AA06
dr:D07499	atc:C09AA07
dr:D00620	atc:C09AA07
dr:D07699	atc:C09AA08
dr:D01069	atc:C09AA08
dr:D07992	atc:C09AA09
dr:D00622	atc:C09AA09
dr:D00383	atc:C09AA10
dr:D08529	atc:C09AA11
dr:D03765	atc:C09AA11
dr:D07781	atc:C09AA12
dr:D01667	atc:C09AA12
dr:D08225	atc:C09AA13
dr:D00623	atc:C09AA13
dr:D08566	atc:C09AA14
dr:D01119	atc:C09AA14
dr:D08688	atc:C09AA15
dr:D03767	atc:C09AA15
dr:D08068	atc:C09AA16
dr:D01549	atc:C09AA16
dr:D10276	atc:C09BA01
dr:D10277	atc:C09BA02
dr:D10268	atc:C09BA03
dr:D10278	atc:C09BA06
dr:D10279	atc:C09BA07
dr:D10280	atc:C09BA09
dr:D10281	atc:C09BA13
dr:D11581	atc:C09BB04
dr:D10282	atc:C09BB10
dr:D08146	atc:C09CA01
dr:D00357	atc:C09CA01
dr:D04040	atc:C09CA02
dr:D02082	atc:C09CA02
dr:D00400	atc:C09CA03
dr:D00523	atc:C09CA04
dr:D06010	atc:C09CA05
dr:D00522	atc:C09CA06
dr:D00626	atc:C09CA06
dr:D00627	atc:C09CA07
dr:D01204	atc:C09CA08
dr:D08067	atc:C09CA09
dr:D08865	atc:C09CA09
dr:D10556	atc:C09CA10
dr:D07895	atc:C09DA01
dr:D10283	atc:C09DA02
dr:D09197	atc:C09DA03
dr:D10249	atc:C09DA04
dr:D10480	atc:C09DA04
dr:D09196	atc:C09DA06
dr:D09219	atc:C09DA07
dr:D10284	atc:C09DA08
dr:D10589	atc:C09DA09
dr:D09745	atc:C09DB01
dr:D10285	atc:C09DB02
dr:D09743	atc:C09DB04
dr:D10243	atc:C09DB05
dr:D07569	atc:C09DB07
dr:D10286	atc:C09DX01
dr:D10287	atc:C09DX02
dr:D10288	atc:C09DX03
dr:D10226	atc:C09DX04
dr:D11388	atc:C09DX05
dr:D09038	atc:C09XA01
dr:D03208	atc:C09XA02
dr:D06412	atc:C09XA02
dr:D10289	atc:C09XA52
dr:D10290	atc:C09XA53
dr:D10291	atc:C09XA54
dr:D00434	atc:C10AA01
dr:D00359	atc:C10AA02
dr:D08410	atc:C10AA03
dr:D00893	atc:C10AA03
dr:D07983	atc:C10AA04
dr:D00892	atc:C10AA04
dr:D07474	atc:C10AA05
dr:D00887	atc:C10AA05
dr:D02258	atc:C10AA05
dr:D11095	atc:C10AA05
dr:D07661	atc:C10AA06
dr:D00889	atc:C10AA06
dr:D08492	atc:C10AA07
dr:D01915	atc:C10AA07
dr:D01862	atc:C10AA08
dr:D10568	atc:C10AA08
dr:D00279	atc:C10AB01
dr:D01208	atc:C10AB01
dr:D07724	atc:C10AB01
dr:D01366	atc:C10AB02
dr:D01208	atc:C10AB03
dr:D00334	atc:C10AB04
dr:D00565	atc:C10AB05
dr:D01212	atc:C10AB06
dr:D07186	atc:C10AB07
dr:D03521	atc:C10AB08
dr:D07187	atc:C10AB09
dr:D07188	atc:C10AB10
dr:D08890	atc:C10AB11
dr:D02690	atc:C10AC01
dr:D07771	atc:C10AC02
dr:D02113	atc:C10AC02
dr:D07744	atc:C10AC03
dr:D07745	atc:C10AC03
dr:D07743	atc:C10AC04
dr:D03582	atc:C10AC04
dr:D01754	atc:C10AD01
dr:D00049	atc:C10AD02
dr:D01419	atc:C10AD02
dr:D04991	atc:C10AD02
dr:D07189	atc:C10AD03
dr:D05158	atc:C10AD05
dr:D07190	atc:C10AD06
dr:D03750	atc:C10AX01
dr:D00476	atc:C10AX02
dr:D07191	atc:C10AX03
dr:D04897	atc:C10AX05
dr:D08398	atc:C10AX08
dr:D01966	atc:C10AX09
dr:D10843	atc:C10AX10
dr:D08946	atc:C10AX11
dr:D09637	atc:C10AX12
